time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm
0.283,486.482877426889,0.153352752176363,0.00766763760881815,2.54721838970256,50.9443677940513,2.85774824880503,0,500,483.3984375,16.6015625,2.85774824880503,2.75475951442394,-212.882545348736,0,2.85774824880503,0.238145687400419,2.85774824880503,0,8.85079996780313,5769,33,483.3984375,-3.08443992688893,486.482877426889,483.3984375
0.284,486.731426093832,0.154322660731547,0.00771613303657733,2.54851978747944,50.9703957495888,2.76828403047911,0,500,498.046875,1.953125,2.76828403047911,2.75616770878722,2264.00412887605,0,2.76828403047911,0.230690335873259,2.76828403047911,0,8.90175731242433,5803,34,498.046875,11.3154489061684,486.731426093832,498.046875
0.285,486.903037414815,0.126047844254066,0.00630239221270328,2.5494183422549,50.9883668450979,2.8593221130934,0,500,483.3984375,16.6015625,2.8593221130934,2.75633337871231,-554.736142603289,0,2.8593221130934,0.238276842757783,2.8593221130934,-4.44089209850063e-16,8.95273785467244,5836,33,483.3984375,-3.50459991481489,486.903037414815,483.3984375
0.286,487.068423933894,0.144170727783551,0.00720853638917754,2.5502843040438,51.005686080876,2.86073030745668,0,500,483.3984375,16.6015625,2.86073030745668,2.75774157307559,-462.280118836074,0,2.86073030745668,0.238394192288057,2.86073030745668,0,9.00373413991174,5869,33,483.3984375,-3.66998643389365,487.068423933894,483.3984375
0.287,487.288674857916,0.150949179750516,0.0075474589875258,2.55143753518523,51.0287507037045,2.86213850181996,0,500,483.3984375,16.6015625,2.86213850181996,2.75914976743887,-385.233432363395,0,2.86213850181996,0.23851154181833,2.86213850181996,0,9.05475108273042,5902,33,483.3984375,-3.89023735791642,487.288674857916,483.3984375
0.288,487.529334254994,0.153501107614123,0.00767505538070615,2.55269762484169,51.0539524968337,2.77267428349404,0,500,498.046875,1.953125,2.77267428349404,2.76055796180214,2120.37838969717,0,2.77267428349404,0.23105619029117,2.77267428349404,0,9.1057923322411,5936,34,498.046875,10.5175407450058,487.529334254994,498.046875
0.289,487.697862634062,0.125816087431492,0.0062908043715746,2.55358003737102,51.0716007474204,2.86371236610833,0,500,483.3984375,16.6015625,2.86371236610833,2.76072363172724,-674.424258585691,0,2.86371236610833,0.238642697175694,2.86371236610833,0,9.15685624560244,5969,33,483.3984375,-4.29942513406195,487.697862634062,483.3984375
0.29,487.861958861794,0.144159088210516,0.00720795441052579,2.55443924321023,51.0887848642046,2.86512056047161,0,500,483.3984375,16.6015625,2.86512056047161,2.76213182609052,-562.020215488076,0,2.86512056047161,0.238760046705967,2.86512056047161,0,9.20793568814714,6002,33,483.3984375,-4.46352136179399,487.861958861794,483.3984375
0.291,488.0815893087,0.151019920499036,0.0075509960249518,2.55558922554107,51.1117845108214,2.86652875483489,0,500,483.3984375,16.6015625,2.86652875483489,2.76354002045379,-468.350179573397,0,2.86652875483489,0.238877396236241,2.86652875483489,0,9.25903569387729,6035,33,483.3984375,-4.68315180869979,488.0815893087,483.3984375
0.292,488.321879680111,0.153602906813463,0.00768014534067314,2.55684738298366,51.1369476596731,2.77706453650897,0,500,498.046875,1.953125,2.77706453650897,2.76494821481707,2051.11443368884,0,2.77706453650897,0.231422044709081,2.77706453650897,0,9.3101599565958,6069,34,498.046875,9.72499531988933,488.321879680111,498.046875
0.293,488.490134589202,0.12592981905391,0.00629649095269549,2.55772836362755,51.1545672725509,2.86810261912326,0,500,483.3984375,16.6015625,2.86810261912326,2.76511388474217,-732.14422192597,0,2.86810261912326,0.239008551593605,2.86810261912326,-4.44089209850063e-16,9.36130685030908,6102,33,483.3984375,-5.09169708920246,488.490134589202,483.3984375
0.294,488.653994794933,0.144277621544458,0.00721388107722292,2.55858633365844,51.1717266731689,2.86951081348654,0,500,483.3984375,16.6015625,2.86951081348654,2.76652207910544,-610.120184938308,0,2.86951081348654,0.239125901123878,2.86951081348654,0,9.4124692468215,6135,33,483.3984375,-5.25555729493288,488.653994794933,483.3984375
0.295,488.873404993462,0.151140594010666,0.00755702970053328,2.55973516277148,51.1947032554296,2.78004659516062,0,500,498.046875,1.953125,2.78004659516062,2.76793027346872,1932.97276255141,0,2.78004659516062,0.231670549596718,2.78004659516062,0,9.46365218273838,6169,34,498.046875,9.17347000653751,488.873404993462,498.046875
0.296,489.033780151717,0.125062372953356,0.00625311864766781,2.56057488513647,51.2114977027293,2.87108467777491,0,500,483.3984375,16.6015625,2.87108467777491,2.76809594339381,-830.595614540492,0,2.87108467777491,0.239257056481242,2.87108467777491,0,9.51485635399906,6202,33,483.3984375,-5.63534265171694,489.033780151717,483.3984375
0.297,489.194605554818,0.144004639947626,0.00720023199738132,2.56141696497795,51.2283392995591,2.78162045944899,0,500,498.046875,1.953125,2.78162045944899,2.76950413775709,1749.24323788292,0,2.78162045944899,0.231801704954082,2.78162045944899,0,9.56607549763735,6236,34,498.046875,8.85226944518229,489.194605554818,498.046875
0.298,489.333084746081,0.122427000980823,0.00612135004904117,2.56214204032787,51.2428408065574,2.87265854206328,0,500,483.3984375,16.6015625,2.87265854206328,2.76966980768219,-983.70355176423,0,2.87265854206328,0.239388211838607,2.87265854206328,-4.44089209850063e-16,9.61731197373716,6269,33,483.3984375,-5.93464724608128,489.333084746081,483.3984375
0.299,489.485684324917,0.143046236452093,0.00715231182260464,2.56294104985422,51.2588209970844,2.87406673642656,0,500,483.3984375,16.6015625,2.87406673642656,2.77107800204546,-819.752959803525,0,2.87406673642656,0.23950556136888,2.87406673642656,0,9.6685619609411,6302,33,483.3984375,-6.0872468249172,489.485684324917,483.3984375
0.3,489.70073435753,0.150755917142128,0.0075377958571064,2.5640670491919,51.2813409838381,2.78460251810064,0,500,498.046875,1.953125,2.78460251810064,2.77248619640874,1758.27878349706,0,2.78460251810064,0.23205020984172,2.78460251810064,0,9.71983172812688,6336,34,498.046875,8.34614064247006,489.70073435753,498.046875
0.301,489.859322501669,0.124993586742247,0.00624967933711236,2.56489741477286,51.2979482954573,2.87564060071493,0,500,483.3984375,16.6015625,2.87564060071493,2.77265186633384,-976.173930419115,0,2.87564060071493,0.239636716726244,2.87564060071493,0,9.77112243057917,6369,33,483.3984375,-6.4608850016694,489.859322501669,483.3984375
0.302,490.019321780644,0.144053971117416,0.0072026985558708,2.56573516903854,51.3147033807708,2.78617638238901,0,500,498.046875,1.953125,2.78617638238901,2.77406006069711,1627.92797465074,0,2.78617638238901,0.232181365199084,2.78617638238901,0,9.82242797670344,6403,34,498.046875,8.0275532193557,490.019321780644,498.046875
0.303,490.157335025234,0.12252075909541,0.00612603795477051,2.56645780469738,51.3291560939475,2.8772144650033,0,500,483.3984375,16.6015625,2.8772144650033,2.77422573062221,-1084.79960445772,0,2.8772144650033,0.239767872083608,2.8772144650033,-4.44089209850063e-16,9.87375079066134,6436,33,483.3984375,-6.75889752523392,490.157335025234,483.3984375
0.304,490.309604996997,0.143156960865296,0.00715784804326481,2.56725508840513,51.3451017681027,2.78775024667738,0,500,498.046875,1.953125,2.78775024667738,2.77563392498548,1537.40657961857,0,2.78775024667738,0.232312520556448,2.78775024667738,0,9.92508707519547,6470,34,498.046875,7.73727000300283,490.309604996997,498.046875
0.305,490.444675698974,0.122211020011629,0.00611055100058145,2.56796231694687,51.3592463389375,2.87878832929167,0,500,483.3984375,16.6015625,2.87878832929167,2.77579959491058,-1160.23410031786,0,2.87878832929167,0.239899027440972,2.87878832929167,0,9.97644010936299,6503,33,483.3984375,-7.04623819897358,490.444675698974,483.3984375
0.306,490.595787392642,0.143066186682682,0.00715330933413412,2.56875353592471,51.3750707184941,2.78932411096575,0,500,498.046875,1.953125,2.78932411096575,2.77720778927386,1474.54449973512,0,2.78932411096575,0.232443675913812,2.78932411096575,-4.44089209850063e-16,10.027806414506,6537,34,498.046875,7.4510876073582,490.595787392642,498.046875
0.307,490.730365423945,0.122201988133018,0.00611009940665088,2.56945818484884,51.3891636969767,2.88036219358004,0,500,483.3984375,16.6015625,2.88036219358004,2.77737345919895,-1212.6191668874,0,2.88036219358004,0.240030182798337,2.88036219358004,0,10.0791893884715,6570,33,483.3984375,-7.33192792394527,490.730365423945,483.3984375
0.308,490.881233263348,0.143087769696264,0.0071543884848132,2.57024812700872,51.4049625401744,2.79089797525412,0,500,498.046875,1.953125,2.79089797525412,2.77878165356223,1430.89027759383,0,2.79089797525412,0.232574831271177,2.79089797525412,0,10.1305855969467,6604,34,498.046875,7.16564173665159,490.881233263348,498.046875
0.309,491.01566096113,0.122235135256388,0.0061117567628194,2.57095198878837,51.4190397757674,2.88193605786841,0,500,483.3984375,16.6015625,2.88193605786841,2.77894732348732,-1248.99768533847,0,2.88193605786841,0.240161338155701,2.88193605786841,0,10.1819984543867,6637,33,483.3984375,-7.61722346113004,491.01566096113,483.3984375
0.31,491.166414117919,0.143125381009673,0.00715626905048367,2.57174133047149,51.4348266094299,2.79247183954249,0,500,498.046875,1.953125,2.79247183954249,2.7803555178506,1400.57484555127,0,2.79247183954249,0.232705986628541,2.79247183954249,0,10.2334245327518,6671,34,498.046875,6.88046088208108,491.166414117919,498.046875
0.311,491.300741212381,0.122274563418242,0.00611372817091213,2.57244466549339,51.4488933098679,2.88350992215678,0,500,483.3984375,16.6015625,2.88350992215678,2.78052118777569,-1274.26054537394,0,2.88350992215678,0.240292493513065,2.88350992215678,0,10.284867248918,6704,33,483.3984375,-7.90230371238113,491.300741212381,483.3984375
0.312,491.45139979736,0.143165637610157,0.00715828188050785,2.57323351199968,51.4646702399935,2.79404570383086,0,500,498.046875,1.953125,2.79404570383086,2.78192938213897,1379.52246218838,0,2.79404570383086,0.232837141985905,2.79404570383086,0,10.3363231758304,6738,34,498.046875,6.59547520264022,491.45139979736,498.046875
0.313,491.585635342473,0.122315278146323,0.00611576390731614,2.57393636767031,51.4787273534062,2.88508378644515,0,500,483.3984375,16.6015625,2.88508378644515,2.78209505206406,-1291.80419817635,0,2.88508378644515,0.240423648870429,2.88508378644515,0,10.3877957308139,6771,33,483.3984375,-8.18719784247327,491.585635342473,483.3984375
0.314,491.736204268951,0.143206670468646,0.00716033352343231,2.57472474472578,51.4944948945156,2.79561956811923,0,500,498.046875,1.953125,2.79561956811923,2.78350324642734,1364.90275151971,0,2.79561956811923,0.232968297343269,2.79561956811923,0,10.4392814870613,6805,34,498.046875,6.3106707310489,491.736204268951,498.046875
0.315,491.870351614419,0.12235657497394,0.00611782874869699,2.57542713858415,51.5085427716829,2.88665765073352,0,500,483.3984375,16.6015625,2.88665765073352,2.78366891635243,-1303.98729040024,0,2.88665765073352,0.240554804227794,2.88665765073352,-4.44089209850063e-16,10.4907838620695,6838,33,483.3984375,-8.47191411441935,491.870351614419,483.3984375
0.316,492.020833628914,0.143248209111302,0.00716241045556509,2.57621506056954,51.5243012113908,2.7971934324076,0,500,498.046875,1.953125,2.7971934324076,2.78507711071571,1354.75017466647,0,2.7971934324076,0.233099452700634,2.7971934324076,0,10.5422994291737,6872,34,498.046875,6.02604137108551,492.020833628914,498.046875
0.317,492.154895276176,0.122398345229331,0.00611991726146655,2.57691700571315,51.5383401142629,2.79735910233269,0,500,498.046875,1.953125,2.79735910233269,2.7852427806408,1128.95847888872,0,2.79735910233269,0.233113258527724,2.79735910233269,0,10.5938316060012,6906,34,498.046875,5.89197972382442,492.154895276176,498.046875
0.318,492.225590130316,0.114627854087654,0.0057313927043827,2.57728716310383,51.5457432620767,2.88839718494699,0,500,483.3984375,16.6015625,2.88839718494699,2.78540845056589,-1500.60751759273,0,2.88839718494699,0.240699765412249,2.88839718494699,0,10.6453739669893,6939,33,483.3984375,-8.82715263031577,492.225590130316,483.3984375
0.319,492.352346845438,0.14039279895167,0.00701963994758349,2.5779508597122,51.5590171942441,2.79893296662106,0,500,498.046875,1.953125,2.79893296662106,2.78681664492917,1190.89998533939,0,2.79893296662106,0.233244413885089,2.79893296662106,0,10.6969252922958,6973,34,498.046875,5.69452815456168,492.352346845438,498.046875
0.32,492.47748555739,0.121358812843378,0.00606794064216889,2.57860608447578,51.5721216895156,2.88997104923536,0,500,483.3984375,16.6015625,2.88997104923536,2.78698231485426,-1448.98959555051,0,2.88997104923536,0.240830920769613,2.88997104923536,0,10.7484916433653,7006,33,483.3984375,-9.07904805738974,492.47748555739,483.3984375
0.321,492.624476186297,0.142927435707469,0.00714637178537344,2.57937572560898,51.5875145121797,2.80050683090944,0,500,498.046875,1.953125,2.80050683090944,2.78839050921754,1233.91492037458,0,2.80050683090944,0.233375569242453,2.80050683090944,0,10.8000705787885,7040,34,498.046875,5.4223988137033,492.624476186297,498.046875
0.322,492.757103850177,0.122330151962479,0.00611650759812396,2.58007016243316,51.6014032486633,2.80067250083453,0,500,498.046875,1.953125,2.80067250083453,2.78855617914263,1028.26243364548,0,2.80067250083453,0.233389375069544,2.80067250083453,0,10.8516658834637,7074,34,498.046875,5.28977114982308,492.757103850177,498.046875
0.323,492.827133058849,0.114654113675269,0.00573270568376347,2.58043683451233,51.6087366902466,2.89171058344882,0,500,483.3984375,16.6015625,2.89171058344882,2.78872184906773,-1584.52088862877,0,2.89171058344882,0.240975881954068,2.89171058344882,0,10.903271268854,7107,33,483.3984375,-9.42869555884857,492.827133058849,483.3984375
0.324,492.953512173426,0.140454592962693,0.00702272964813467,2.58109855400887,51.6219710801774,2.8022463651229,0,500,498.046875,1.953125,2.8022463651229,2.790130043431,1120.97217614269,0,2.8022463651229,0.233520530426908,2.8022463651229,0,10.9548855663568,7141,34,498.046875,5.0933628265737,492.953512173426,498.046875
0.325,493.078382362118,0.121434185286836,0.00607170926434179,2.58175237278795,51.635047455759,2.80241203504799,0,500,498.046875,1.953125,2.80241203504799,2.7902957133561,934.143480118912,0,2.80241203504799,0.233534336253999,2.80241203504799,0,11.0065148566929,7175,34,498.046875,4.96849263788158,493.078382362118,498.046875
0.326,493.145444204509,0.114345850633227,0.00571729253166134,2.5821035077736,51.642070155472,2.89345011766228,0,500,483.3984375,16.6015625,2.89345011766228,2.79046138328119,-1662.95334990091,0,2.89345011766228,0.241120843138523,2.89345011766228,0,11.0581537067948,7208,33,483.3984375,-9.74700670450864,493.145444204509,483.3984375
0.327,493.270641657909,0.140365493462987,0.00701827467314936,2.58275904010668,51.6551808021336,2.80398589933636,0,500,498.046875,1.953125,2.80398589933636,2.79186957764447,1055.61179174924,0,2.80398589933636,0.233665491611363,2.80398589933636,-4.44089209850063e-16,11.109801266894,7242,34,498.046875,4.77623334209147,493.270641657909,498.046875
0.328,493.394996521515,0.121426939106654,0.00607134695533269,2.58341016064992,51.6682032129985,2.80415156926145,0,500,498.046875,1.953125,2.80415156926145,2.79203524756956,879.67649312437,0,2.80415156926145,0.233679297438454,2.80415156926145,0,11.1614637366087,7276,34,498.046875,4.65187847848472,493.394996521515,498.046875
0.329,493.461792316053,0.114369297211383,0.00571846486056917,2.58375990261227,51.6751980522455,2.89518965187574,0,500,483.3984375,16.6015625,2.89518965187574,2.79220091749465,-1708.34250572969,0,2.89518965187574,0.241265804322979,2.89518965187574,0,11.2131357272765,7309,33,483.3984375,-10.0633548160528,493.461792316053,483.3984375
0.33,493.586817600805,0.140400569170824,0.00702002845854122,2.58441453347243,51.6882906694485,2.80572543354982,0,500,498.046875,1.953125,2.80572543354982,2.79360911185793,1017.78749522526,0,2.80572543354982,0.233810452795819,2.80572543354982,0,11.2648164057792,7343,34,498.046875,4.46005739919474,493.586817600805,498.046875
0.331,493.71103626446,0.121466538749263,0.00607332693746315,2.58506494087438,51.7012988174877,2.80589110347491,0,500,498.046875,1.953125,2.80589110347491,2.79377478178302,848.156246021048,0,2.80589110347491,0.23382425862291,2.80589110347491,0,11.3165119780428,7377,34,498.046875,4.33583873554022,493.71103626446,498.046875
0.332,493.777710238472,0.114410770999425,0.00572053854997124,2.58541404498596,51.7082808997191,2.89692918608921,0,500,483.3984375,16.6015625,2.89692918608921,2.79394045170811,-1734.60937831579,0,2.89692918608921,0.241410765507434,2.89692918608921,0,11.3682170578586,7410,33,483.3984375,-10.379272738472,493.777710238472,483.3984375
0.333,493.902620025294,0.1404429273067,0.00702214636533501,2.58606807110036,51.7213614220072,2.80746496776329,0,500,498.046875,1.953125,2.80746496776329,2.79534864607139,995.898434736839,0,2.80746496776329,0.233955413980274,2.80746496776329,0,11.4199308131238,7444,34,498.046875,4.14425497470563,493.902620025294,498.046875
0.334,494.026726498762,0.121509409935533,0.00607547049677667,2.58671789107587,51.7343578215174,2.80763063768838,0,500,498.046875,1.953125,2.80763063768838,2.79551431599648,829.915362280699,0,2.80763063768838,0.233969219807365,2.80763063768838,0,11.4716594502435,7478,34,498.046875,4.02014850123845,494.026726498762,498.046875
0.335,494.093290454151,0.114454014408409,0.00572270072042046,2.58706641913128,51.7413283826257,2.80779630761347,0,500,498.046875,1.953125,2.80779630761347,2.79567998592158,691.596135233916,0,2.80779630761347,0.233983025634456,2.80779630761347,0,11.5233975832863,7512,34,498.046875,3.95358454584868,494.093290454151,498.046875
0.336,494.138389319427,0.111824136842179,0.00559120684210895,2.58730255623768,51.7460511247535,2.89883439022776,0,500,483.3984375,16.6015625,2.89883439022776,2.79584565584667,-1865.07613730507,0,2.89883439022776,0.24156953251898,2.89883439022776,0,11.5751413813277,7545,33,483.3984375,-10.7399518194272,494.138389319427,483.3984375
0.337,494.255167507546,0.139505500760488,0.00697527503802442,2.58791400540083,51.7582801080167,2.80937017190184,0,500,498.046875,1.953125,2.80937017190184,2.79725385020995,887.176135579108,0,2.80937017190184,0.23411418099182,2.80937017190184,0,11.6268924133525,7579,34,498.046875,3.79170749245372,494.255167507546,498.046875
0.338,494.376152316459,0.1211866752601,0.00605933376300498,2.58854748037896,51.7709496075793,2.80953584182693,0,500,498.046875,1.953125,2.80953584182693,2.79741952013504,739.313446315924,0,2.80953584182693,0.234127986818911,2.80953584182693,-4.44089209850063e-16,11.6786577804757,7613,34,498.046875,3.67072268354053,494.376152316459,498.046875
0.339,494.441462415475,0.114360537358747,0.00571802686793733,2.58888944325775,51.777788865155,2.80970151175202,0,500,498.046875,1.953125,2.80970151175202,2.79758519006013,616.094538596603,0,2.80970151175202,0.234141792646002,2.80970151175202,0,11.730432430241,7647,34,498.046875,3.60541258452463,494.441462415475,498.046875
0.34,494.486004549464,0.111816312387635,0.00559081561938175,2.58912266532594,51.7824533065188,2.90073959436632,0,500,483.3984375,16.6015625,2.90073959436632,2.79775085998522,-1927.99413450283,0,2.90073959436632,0.241728299530526,2.90073959436632,0,11.7822126560973,7680,33,483.3984375,-11.0875670494635,494.486004549464,483.3984375
0.341,494.602486951651,0.139529822551853,0.00697649112759265,2.58973256575758,51.7946513151516,2.81127537604039,0,500,498.046875,1.953125,2.81127537604039,2.7991590543485,834.744471247641,0,2.81127537604039,0.234272948003366,2.81127537604039,0,11.8340000734955,7714,34,498.046875,3.44438804834908,494.602486951651,498.046875
0.342,494.723274395397,0.12122320517944,0.00606116025897199,2.59036500733411,51.8073001466822,2.81144104596549,0,500,498.046875,1.953125,2.81144104596549,2.79932472427359,695.620392706368,0,2.81144104596549,0.234286753830457,2.81144104596549,0,11.8858018009893,7748,34,498.046875,3.32360060460303,494.723274395397,498.046875
0.343,494.788424981708,0.114401843892646,0.00572009219463229,2.59070613500633,51.8141227001266,2.81160671589058,0,500,498.046875,1.953125,2.81160671589058,2.79949039419868,579.68366058864,0,2.81160671589058,0.234300559657548,2.81160671589058,0,11.9376127927441,7782,34,498.046875,3.25845001829219,494.788424981708,498.046875
0.344,494.832822873363,0.111859623667879,0.00559298118339395,2.59093860182343,51.8187720364686,2.90264479850487,0,500,483.3984375,16.6015625,2.90264479850487,2.79965606412378,-1958.3365328428,0,2.90264479850487,0.241887066542072,2.90264479850487,-4.44089209850063e-16,11.9894293447992,7815,33,483.3984375,-11.4343853733631,494.832822873363,483.3984375
0.345,494.949167874294,0.139574102802622,0.00697870514013111,2.59154778282377,51.8309556564754,2.81318058017895,0,500,498.046875,1.953125,2.81318058017895,2.80106425848706,809.459139297666,0,2.81318058017895,0.234431715014912,2.81318058017895,0,12.0412530736919,7849,34,498.046875,3.09770712570628,494.949167874294,498.046875
0.346,495.069821601704,0.12126806548472,0.00606340327423601,2.5921795242632,51.843590485264,2.81334625010404,0,500,498.046875,1.953125,2.81334625010404,2.80122992841215,674.549282748055,0,2.81334625010404,0.234445520842003,2.81334625010404,0,12.0930910985005,7883,34,498.046875,2.97705339829639,495.069821601704,498.046875
0.347,495.134840965276,0.114447136378806,0.00572235681894032,2.59251996485477,51.8503992970954,2.81351192002913,0,500,498.046875,1.953125,2.81351192002913,2.80139559833724,562.124402290046,0,2.81351192002913,0.234459326669094,2.81351192002913,0,12.144938373704,7917,34,498.046875,2.9120340347236,495.134840965276,498.046875
0.348,495.17910966872,0.111905290307172,0.0055952645153586,2.59275175524398,51.8550351048795,2.81367758995422,0,500,498.046875,1.953125,2.81367758995422,2.80156126826233,468.437001908372,0,2.81367758995422,0.234473132496185,2.81367758995422,0,12.196791195575,7951,34,498.046875,2.8677653312796,495.17910966872,498.046875
0.349,495.21562469149,0.110957767912328,0.00554788839561638,2.59294294745611,51.8588589491221,2.90471567256852,0,500,483.3984375,16.6015625,2.90471567256852,2.80172693818742,-2051.04208174302,0,2.90471567256852,0.24205963938071,2.90471567256852,0,12.2486481818301,7984,33,483.3984375,-11.8171871914896,495.21562469149,483.3984375
0.35,495.32893128083,0.139266655129547,0.00696333275647735,2.59353621937056,51.8707243874113,2.81525145424259,0,500,498.046875,1.953125,2.81525145424259,2.8031351325507,732.204515214147,0,2.81525145424259,0.23460428785355,2.81525145424259,0,12.3005118141445,8018,34,498.046875,2.71794371917036,495.32893128083,498.046875
0.351,495.448352880775,0.121182342934048,0.00605911714670238,2.59416150940567,51.8832301881135,2.81541712416769,0,500,498.046875,1.953125,2.81541712416769,2.80330080247579,610.170429345123,0,2.81541712416769,0.234618093680641,2.81541712416769,-4.44089209850063e-16,12.3523895340672,8052,34,498.046875,2.59852211922549,495.448352880775,498.046875
0.352,495.512814446012,0.114444284348511,0.00572221421742555,2.59449902937199,51.8899805874398,2.81558279409278,0,500,498.046875,1.953125,2.81558279409278,2.80346647240088,508.475357787602,0,2.81558279409278,0.234631899507732,2.81558279409278,0,12.4042764163641,8086,34,498.046875,2.53406055398824,495.512814446012,498.046875
0.353,495.556777927786,0.111933571991379,0.00559667859956896,2.59472922162427,51.8945844324854,2.81574846401787,0,500,498.046875,1.953125,2.81574846401787,2.80363214232598,423.729464823002,0,2.81574846401787,0.234645705334822,2.81574846401787,-4.44089209850063e-16,12.4561688022646,8120,34,498.046875,2.49009707221359,495.556777927786,498.046875
0.354,495.593083154457,0.110997904148465,0.00554989520742327,2.5949193153466,51.8983863069319,2.90678654663216,0,500,483.3984375,16.6015625,2.90678654663216,2.80379781225107,-2088.2983626475,0,2.90678654663216,0.242232212219347,2.90678654663216,0,12.5080653263742,8153,33,483.3984375,-12.1946456544573,495.593083154457,483.3984375
0.355,495.706216805311,0.139311459590723,0.00696557297953617,2.59551168175726,51.9102336351452,2.81732232830624,0,500,498.046875,1.953125,2.81732232830624,2.80520600661435,701.157614460418,0,2.81732232830624,0.234776860692187,2.81732232830624,0,12.5599684767982,8187,34,498.046875,2.3406581946885,495.706216805311,498.046875
0.356,495.82548048592,0.121229134784523,0.00606145673922614,2.59613614492866,51.9227228985732,2.81748799823133,0,500,498.046875,1.953125,2.81748799823133,2.80537167653944,584.298012050348,0,2.81748799823133,0.234790666519278,2.81748799823133,0,12.6118856976168,8221,34,498.046875,2.22139451407992,495.82548048592,498.046875
0.357,495.889790997106,0.114492061415862,0.0057246030707931,2.59647287397781,51.9294574795562,2.81765366815642,0,500,498.046875,1.953125,2.81765366815642,2.80553734646453,486.915010041957,0,2.81765366815642,0.234804472346369,2.81765366815642,0,12.663812064673,8255,34,498.046875,2.15708400289361,495.889790997106,498.046875
0.358,495.933607234978,0.111981957570805,0.00559909787854027,2.59670229526282,51.9340459052564,2.81781933808152,0,500,498.046875,1.953125,2.81781933808152,2.80570301638962,405.762508368298,0,2.81781933808152,0.23481827817346,2.81781933808152,0,12.7157439197294,8289,34,498.046875,2.11326776502199,495.933607234978,498.046875
0.359,495.96976787263,0.111046754611624,0.00555233773058122,2.59689163191882,51.9378326383763,2.81798500800661,0,500,498.046875,1.953125,2.81798500800661,2.80586868631471,338.135423640248,0,2.81798500800661,0.234832084000551,2.81798500800661,0,12.7676798977206,8323,34,498.046875,2.07710712736991,495.96976787263,498.046875
0.36,496.003056503729,0.110698367022589,0.00553491835112947,2.59706593078366,51.9413186156732,2.8181506779317,0,500,498.046875,1.953125,2.8181506779317,2.80603435623981,281.779519700207,0,2.8181506779317,0.234845889827642,2.8181506779317,0,12.8196194879798,8357,34,498.046875,2.04381849627134,496.003056503729,498.046875
0.361,496.035255626425,0.11056866173679,0.00552843308683949,2.59723452499585,51.9446904999171,2.90918876054599,0,500,483.3984375,16.6015625,2.90918876054599,2.8062000261649,-2206.58998358316,0,2.90918876054599,0.242432396712166,2.90918876054599,-4.44089209850063e-16,12.8715624981933,8390,33,483.3984375,-12.6368181264251,496.035255626425,483.3984375
0.362,496.146732251447,0.139182833386925,0.00695914166934625,2.59781821523955,51.956364304791,2.81972454222007,0,500,498.046875,1.953125,2.81972454222007,2.80760822052818,602.581263680699,0,2.81972454222007,0.234977045185006,2.81972454222007,0,12.9235118537072,8424,34,498.046875,1.90014274855258,496.146732251447,498.046875
0.363,496.265253090105,0.121212842631424,0.00606064213157119,2.59843878889959,51.9687757779917,2.81989021214516,0,500,498.046875,1.953125,2.81989021214516,2.80777389045327,502.151053067249,0,2.81989021214516,0.234990851012097,2.81989021214516,0,12.9754751616873,8458,34,498.046875,1.78162190989531,496.265253090105,498.046875
0.364,496.329163062132,0.114517950252795,0.00572589751263974,2.59877342073061,51.9754684146121,2.82005588207025,0,500,498.046875,1.953125,2.82005588207025,2.80793956037836,418.459210889374,0,2.82005588207025,0.235004656839188,2.82005588207025,0,13.0274475589173,8492,34,498.046875,1.71771193786839,496.329163062132,498.046875
0.365,496.372707973985,0.11202388591555,0.00560119429577748,2.5990014213559,51.9800284271181,2.82022155199535,0,500,498.046875,1.953125,2.82022155199535,2.80810523030345,348.716009074479,0,2.82022155199535,0.235018462666279,2.82022155199535,0,13.0794254100418,8526,34,498.046875,1.6741670260152,496.372707973985,498.046875
0.366,496.408647084833,0.111094978495772,0.00555474892478859,2.59918959810027,51.9837919620053,2.82038722192044,0,500,498.046875,1.953125,2.82038722192044,2.80827090022854,290.596674228732,0,2.82038722192044,0.23503226849337,2.82038722192044,0,13.1314073586953,8560,34,498.046875,1.63822791516685,496.408647084833,498.046875
0.367,496.441734378471,0.110749251781365,0.00553746258906824,2.59936284276463,51.9872568552927,2.82055289184553,0,500,498.046875,1.953125,2.82055289184553,2.80843657015364,242.16389519061,0,2.82055289184553,0.235046074320461,2.82055289184553,0,13.1833928976249,8594,34,498.046875,1.60514062152896,496.441734378471,498.046875
0.368,496.473741299049,0.11062084891588,0.00553104244579402,2.59953043060889,51.9906086121777,2.82071856177062,0,500,498.046875,1.953125,2.82071856177062,2.80860224007873,201.803245992175,0,2.82071856177062,0.235059880147552,2.82071856177062,0,13.2353818359589,8628,34,498.046875,1.5731337009513,496.473741299049,498.046875
