time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V
0.45905,1497.46654938551,0.322224906160807,0.0161112453080404,7.8407165175766,156.814330351532,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4591,1497.46860071476,0.32221803327437,0.0161109016637185,7.84072725831149,156.81454516623,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45915,1497.47065030955,0.322211233778488,0.0161105616889244,7.84073798996468,156.814759799294,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4592,1497.47269818706,0.322204504314207,0.0161102252157104,7.84074871262627,156.814974252525,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45925,1497.47474436372,0.322197841684242,0.0161098920842121,7.8407594263822,156.815188527644,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4593,1497.4767888552,0.322191242845196,0.0161095621422598,7.84077013131456,156.815402626291,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45935,1497.47883167647,0.322184704900143,0.0161092352450071,7.8407808275017,156.815616550034,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4594,1497.48087284181,0.322178225091576,0.0161089112545788,7.84079151501843,156.815830300369,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45945,1497.48291236487,0.322171800794691,0.0161085900397345,7.8408021939362,156.816043878724,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4595,1497.48495025868,0.322165429510994,0.0161082714755497,7.84081286432325,156.816257286465,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45955,1497.4869865357,0.322159108862217,0.0161079554431109,7.84082352624478,156.816470524896,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4596,1497.48902120782,0.32215283658453,0.0161076418292265,7.84083417976308,156.816683595262,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45965,1497.4910542864,0.322146610523023,0.0161073305261512,7.84084482493766,156.816896498753,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4597,1497.49308578232,0.322140428626467,0.0161070214313234,7.84085546182543,156.817109236509,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45975,1497.49511570597,0.322134288942315,0.0161067144471157,7.84086609048077,156.817321809615,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4598,1497.49714406726,0.322128189611948,0.0161064094805974,7.84087671095569,156.817534219114,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45985,1497.49917087571,0.322122128866156,0.0161061064433078,7.84088732329992,156.817746465998,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.4599,1497.5011961404,0.322116105020827,0.0161058052510414,7.84089792756103,156.817958551221,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.45995,1497.50321987003,0.32211011647285,0.0161055058236425,7.84090852378455,156.818170475691,8.48488990016189,0,1500,1497.46449630375,2.53550369625464,8.48488990016189,8.46916075920327,45.0177561482105,0,8.48488990016189,0.707074158346824,8.48488990016189,0
0.46,1497.5052420729,0.322104161696211,0.0161052080848106,7.84091911201404,156.818382240281,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46005,1497.50726264634,0.32209731992613,0.0161048659963065,7.84092969171184,156.818593834237,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4601,1497.50928149456,0.322090553955388,0.0161045276977694,7.84094026237641,156.818805247528,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46015,1497.51129863533,0.322083860306333,0.0161041930153167,7.84095082410077,156.819016482015,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4602,1497.51331408559,0.322077235668706,0.0161038617834353,7.84096137697367,156.819227539473,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46025,1497.51532786153,0.322070676891574,0.0161035338445787,7.84097192107983,156.819438421597,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4603,1497.51733997859,0.322064180975662,0.0161032090487831,7.84098245650013,156.819649130002,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46035,1497.51935045152,0.322057745066042,0.0161028872533021,7.84099298331176,156.819859666235,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4604,1497.5213592944,0.322051366445184,0.0161025683222592,7.84100350158847,156.820070031769,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46045,1497.52336652067,0.322045042526337,0.0161022521263168,7.84101401140065,156.820280228013,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4605,1497.52537214318,0.322038770847228,0.0161019385423614,7.84102451281555,156.820490256311,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46055,1497.52737617419,0.322032549064072,0.0161016274532036,7.84103500589741,156.820700117948,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4606,1497.52937862544,0.322026374945855,0.0161013187472927,7.84104549070762,156.820909814152,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46065,1497.53137950812,0.322020246368912,0.0161010123184456,7.84105596730482,156.821119346096,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4607,1497.53337883293,0.322014161311752,0.0161007080655876,7.84106643574508,156.821328714902,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46075,1497.53537661012,0.322008117850134,0.0161004058925067,7.84107689608199,156.82153792164,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4608,1497.53737284948,0.322002114152388,0.0161001057076194,7.84108734836679,156.821746967336,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46085,1497.53936756035,0.321996148474953,0.0160998074237476,7.8410977926485,156.82195585297,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.4609,1497.5413607517,0.321990219158133,0.0160995109579067,7.841108228974,156.82216457948,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.46095,1497.54335243209,0.321984324622061,0.016099216231103,7.84111865738813,156.822373147763,8.48485220050661,0,1500,1497.5052420729,2.49475792710132,8.48485220050661,8.46937582823747,44.3057583157284,0,8.48485220050661,0.707071016708884,8.48485220050661,0
0.461,1497.54534260971,0.321978463362847,0.0160989231681424,7.84112907793381,156.822581558676,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46105,1497.54733118338,0.321971727964652,0.0160985863982326,7.84113949008119,156.822789801624,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4611,1497.54931805869,0.321965067262011,0.0160982533631006,7.84114989333598,156.82299786672,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46115,1497.55130325315,0.321958477827692,0.0160979238913846,7.84116028778985,156.823205755797,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4612,1497.55328678346,0.321951956399428,0.0160975978199714,7.84117067353025,156.823413470605,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46125,1497.55526866556,0.32194549987197,0.0160972749935985,7.84118105064068,156.823621012814,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4613,1497.55724891468,0.321939105289525,0.0160969552644763,7.84119141920082,156.823828384016,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46135,1497.55922754534,0.321932769838559,0.0160966384919279,7.84120177928676,156.824035585735,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4614,1497.56120457143,0.32192649084094,0.016096324542047,7.84121213097115,156.824242619423,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46145,1497.56318000619,0.321920265747422,0.0160960132873711,7.84122247432336,156.824449486467,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4615,1497.56515386228,0.321914092131432,0.0160957046065716,7.84123280940967,156.824656188193,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46155,1497.56712615178,0.321907967683164,0.0160953983841582,7.84124313629337,156.824862725867,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4616,1497.56909688626,0.321901890203953,0.0160950945101976,7.84125345503495,156.825069100699,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46165,1497.57106607674,0.321895857600924,0.0160947928800462,7.84126376569221,156.825275313844,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4617,1497.57303373378,0.321889867881893,0.0160944933940946,7.84127406832039,156.825481366408,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46175,1497.57499986747,0.321883919150521,0.016094195957526,7.84128436297229,156.825687259446,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4618,1497.57696448744,0.321878009601694,0.0160939004800847,7.84129464969842,156.825892993968,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46185,1497.57892760293,0.321872137517131,0.0160936068758566,7.84130492854707,156.826098570941,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.4619,1497.58088922275,0.321866301261202,0.0160933150630601,7.84131519956442,156.826303991288,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.46195,1497.58284935534,0.321860499276944,0.0160930249638472,7.84132546279467,156.826509255893,8.48481504740829,0,1500,1497.54534260971,2.45465739028623,8.48481504740829,8.46958744109323,43.6048880656219,0,8.48481504740829,0.707067920617357,8.48481504740829,0
0.462,1497.58480800878,0.321854730082274,0.0160927365041137,7.84133571828012,156.826714365602,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46205,1497.58676508335,0.321848099417545,0.0160924049708773,7.84134596549858,156.826919309972,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4621,1497.588720486,0.321841542360593,0.0160920771180297,7.84135620396293,156.827124079259,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46215,1497.59067423399,0.321835055533877,0.0160917527766939,7.84136643376349,156.82732867527,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4622,1497.59262634378,0.321828635722429,0.0160914317861215,7.84137665498645,156.827533099729,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46225,1497.59457683108,0.321822279866024,0.0160911139933012,7.84138686771408,156.827737354282,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4623,1497.5965257109,0.321815985051725,0.0160907992525863,7.84139707202492,156.827941440498,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46235,1497.59847299754,0.321809748506792,0.0160904874253396,7.84140726799393,156.828145359879,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4624,1497.60041870468,0.321803567591925,0.0160901783795962,7.8414174556927,156.828349113854,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46245,1497.60236284538,0.321797439794838,0.0160898719897419,7.84142763518961,156.828552703792,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4625,1497.60430543211,0.321791362724143,0.0160895681362072,7.84143780654994,156.828756130999,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46255,1497.60624647678,0.321785334103525,0.0160892667051762,7.84144796983608,156.828959396722,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4626,1497.60818599078,0.321779351766198,0.0160889675883099,7.84145812510763,156.829162502153,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46265,1497.61012398498,0.321773413649633,0.0160886706824817,7.84146827242154,156.829365448431,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4627,1497.61206046979,0.321767517790533,0.0160883758895266,7.84147841183225,156.829568236645,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46275,1497.61399545512,0.321761662320053,0.0160880831160027,7.84148854339179,156.829770867836,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4628,1497.6159289505,0.321755845459256,0.0160877922729628,7.84149866714993,156.829973342999,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46285,1497.61786096501,0.321750065514774,0.0160875032757387,7.84150878315424,156.830175663085,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.4629,1497.61979150734,0.321744320874693,0.0160872160437346,7.84151889145024,156.830377829005,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.46295,1497.62172058581,0.321738610004627,0.0160869305002313,7.84152899208148,156.83057984163,8.48477843297508,0,1500,1497.58480800878,2.41519199121694,8.48477843297508,8.46979565250109,42.9149732328992,0,8.48477843297508,0.70706486941459,8.48477843297508,0
0.463,1497.62364820838,0.321732931443984,0.0160866465721992,7.84153908508963,156.830781701793,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46305,1497.62557427675,0.321726403899334,0.0160863201949667,7.84154916996007,156.830983399201,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4631,1497.62749869926,0.321719948890459,0.0160859974445229,7.84155924621275,156.831184924255,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46315,1497.62942149289,0.321713563088792,0.0160856781544396,7.84156931393665,156.831386278733,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4632,1497.63134267387,0.321707243325982,0.0160853621662991,7.84157937321673,156.831587464335,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46325,1497.63326225767,0.321700986586178,0.0160850493293089,7.84158942413404,156.831788482681,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4633,1497.63518025909,0.321694789998679,0.0160847394999339,7.84159946676598,156.83198933532,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46335,1497.63709669223,0.32168865083095,0.0160844325415475,7.84160950118642,156.832190023728,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4634,1497.63901157056,0.321682566481961,0.0160841283240981,7.84161952746592,156.832390549318,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46345,1497.64092490695,0.321676534475856,0.0160838267237928,7.84162954567182,156.832590913436,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4635,1497.64283671369,0.321670552455921,0.0160835276227961,7.8416395558685,156.83279111737,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46355,1497.64474700251,0.321664618178849,0.0160832309089425,7.8416495581174,156.832991162348,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4636,1497.64665578464,0.321658729509274,0.0160829364754637,7.84165955247726,156.833191049545,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46365,1497.6485630708,0.321652884414573,0.0160826442207286,7.84166953900421,156.833390780084,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4637,1497.65046887122,0.321647080959918,0.0160823540479959,7.84167951775188,156.833590355038,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46375,1497.6523731957,0.321641317303565,0.0160820658651782,7.84168948877154,156.833789775431,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4638,1497.6542760536,0.32163559169237,0.0160817795846185,7.84169945211224,156.833989042245,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46385,1497.65617745389,0.321629902457522,0.0160814951228761,7.84170940782085,156.834188156417,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.4639,1497.65807740512,0.321624248010481,0.0160812124005241,7.84171935594222,156.834387118844,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.46395,1497.65997591549,0.321618626839112,0.0160809313419556,7.84172929651927,156.834585930385,8.48474234942868,0,1500,1497.62364820838,2.3763517916243,8.48474234942868,8.47000051633534,42.2358442928563,0,8.48474234942868,0.70706186245239,8.48474234942868,0
0.464,1497.66187299284,0.321613037504001,0.0160806518752001,7.84173922959306,156.834784591861,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.46405,1497.66376854031,0.321606611490693,0.0160803305745347,7.84174915465641,156.834983093128,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.4641,1497.66566246755,0.321600256956707,0.0160800128478354,7.84175907123624,156.835181424725,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.46415,1497.6675547913,0.321593970621743,0.0160796985310871,7.84176897942023,156.835379588405,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.4642,1497.66944552755,0.321587749363392,0.0160793874681696,7.8417788792921,156.835577585842,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.46425,1497.67133469156,0.321581590209535,0.0160790795104767,7.84178877093173,156.835775418635,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.4643,1497.67322229789,0.3215754903311,0.016078774516555,7.84179865441537,156.835973088307,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.46435,1497.67510836045,0.321569447035176,0.0160784723517588,7.84180852981582,156.836170596316,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.4644,1497.67699289251,0.32156345775845,0.0160781728879225,7.84181839720261,156.836367944052,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.46445,1497.67887590675,0.321557520060969,0.0160778760030484,7.84182825664212,156.836565132842,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
0.4645,1497.68075741528,0.321551631620193,0.0160775815810097,7.84183810819775,156.836762163955,8.48470678910261,0,1500,1497.66187299284,2.33812700716067,8.48470678910261,8.47020208562727,41.5673343213197,0,8.48470678910261,0.707058899091884,8.48470678910261,0
