time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm
0.00644999999999999,0,0,0,0,0,0,0
0.00649999999999999,0,0,0,0,0,0,0
0.00654999999999999,0,0,0,0,0,0,0
0.00659999999999999,0,0,0,0,0,0,0
0.00664999999999999,0,0,0,0,0,0,0
0.00669999999999999,0,0,0,0,0,0,0
0.00674999999999999,0,0,0,0,0,0,0
0.00679999999999999,0,0,0,0,0,0,0
0.00684999999999999,0,0,0,0,0,0,0
0.00689999999999999,0,0,0,0,0,0,0
0.00694999999999999,0,0,0,0,0,0,0
0.00699999999999999,0,0,0,0,0,0,0
0.00704999999999999,0,0,0,0,0,0,0
0.00709999999999998,0,0,0,0,0,0,0
0.00714999999999998,0,0,0,0,0,0,0
0.00719999999999998,0,0,0,0,0,0,0
0.00724999999999998,0,0,0,0,0,0,0
0.00729999999999998,0,0,0,0,0,0,0
0.00734999999999998,0,0,0,0,0,0,0
0.00739999999999998,0,0,0,0,0,0,0
0.00744999999999998,0,0,0,0,0,0,0
0.00749999999999998,0,0,0,0,0,0,0
0.00754999999999998,0,0,0,0,0,0,0
0.00759999999999998,0,0,0,0,0,0,0
0.00764999999999998,0,0,0,0,0,0,0
0.00769999999999998,0,0,0,0,0,0,0
0.00774999999999998,0,0,0,0,0,0,0
0.00779999999999998,0,0,0,0,0,0,0
0.00784999999999998,0,0,0,0,0,0,0
0.00789999999999998,0,0,0,0,0,0,0
0.00794999999999998,0,0,0,0,0,0,0
0.00799999999999998,0,0,0,0,0,0,0
0.00804999999999998,0,0,0,0,0,0,0
0.00809999999999998,0,0,0,0,0,0,0
0.00814999999999998,0,0,0,0,0,0,0
0.00819999999999998,0,0,0,0,0,0,0
0.00824999999999998,0,0,0,0,0,0,0
0.00829999999999998,0,0,0,0,0,0,0
0.00834999999999998,0,0,0,0,0,0,0
0.00839999999999998,0,0,0,0,0,0,0
0.00844999999999998,0,0,0,0,0,0,0
0.00849999999999998,0,0,0,0,0,0,0
0.00854999999999998,0,0,0,0,0,0,0
0.00859999999999998,0,0,0,0,0,0,0
0.00864999999999998,0,0,0,0,0,0,0
0.00869999999999998,0,0,0,0,0,0,0
0.00874999999999997,0,0,0,0,0,0,0
0.00879999999999997,0,0,0,0,0,0,0
0.00884999999999997,0,0,0,0,0,0,0
0.00889999999999997,0,0,0,0,0,0,0
0.00894999999999997,0,0,0,0,0,0,0
0.00899999999999997,0,0,0,0,0,0,0
0.00904999999999997,0,0,0,0,0,0,0
0.00909999999999997,0,0,0,0,0,0,0
0.00914999999999997,0,0,0,0,0,0,0
0.00919999999999997,0,0,0,0,0,0,0
0.00924999999999997,0,0,0,0,0,0,0
0.00929999999999997,0,0,0,0,0,0,0
0.00934999999999997,0,0,0,0,0,0,0
0.00939999999999997,0,0,0,0,0,0,0
0.00944999999999997,0,0,0,0,0,0,0
0.00949999999999997,0,0,0,0,0,0,0
0.00954999999999997,0,0,0,0,0,0,0
0.00959999999999997,0,0,0,0,0,0,0
0.00964999999999997,0,0,0,0,0,0,0
0.00969999999999997,0,0,0,0,0,0,0
0.00974999999999997,0,0,0,0,0,0,0
0.00979999999999997,0,0,0,0,0,0,0
0.00984999999999997,0,0,0,0,0,0,0
0.00989999999999997,0,0,0,0,0,0,0
0.00994999999999997,0,0,0,0,0,0,0
0.00999999999999997,0,0,0,0,0,0,0
0.01005,0,0,0,0,0,0,0
0.0101,0,0,0,0,0,0,0
0.01015,0,0,0,0,0,0,0
0.0102,0,0,0,0,0,0,0
0.01025,0,0,0,0,0,0,0
0.0103,0,0,0,0,0,0,0
0.01035,0,0,0,0,0,0,0
0.0104,0,0,0,0,0,0,0
0.01045,0,0,0,0,0,0,0
0.0105,0,0,0,0,0,0,0
0.01055,0,0,0,0,0,0,0
0.0106,0,0,0,0,0,0,0
0.01065,0,0,0,0,0,0,0
0.0107,0,0,0,0,0,0,0
0.01075,0,0,0,0,0,0,0
0.0108,0,0,0,0,0,0,0
0.01085,0,0,0,0,0,0,0
0.0109,0,0,0,0,0,0,0
0.01095,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0
0.01105,0,0,0,0,0,0,0
0.0111,0,0,0,0,0,0,0
0.01115,0,0,0,0,0,0,0
0.0112,0,0,0,0,0,0,0
0.01125,0,0,0,0,0,0,0
0.0113,0,0,0,0,0,0,0
0.01135,0,0,0,0,0,0,0
0.0114,0,0,0,0,0,0,0
0.01145,0,0,0,0,0,0,0
0.0115,0,0,0,0,0,0,0
0.01155,0,0,0,0,0,0,0
0.0116,0,0,0,0,0,0,0
0.01165,0,0,0,0,0,0,0
0.0117,0,0,0,0,0,0,0
0.01175,0,0,0,0,0,0,0
0.0118,0,0,0,0,0,0,0
0.01185,0,0,0,0,0,0,0
0.0119,0,0,0,0,0,0,0
0.01195,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0
0.01205,0,0,0,0,0,0,0
0.0121,0,0,0,0,0,0,0
0.01215,0,0,0,0,0,0,0
0.0122,0,0,0,0,0,0,0
0.01225,0,0,0,0,0,0,0
0.0123,0,0,0,0,0,0,0
0.01235,0,0,0,0,0,0,0
0.0124,0,0,0,0,0,0,0
0.01245,0,0,0,0,0,0,0
0.0125,0,0,0,0,0,0,0
0.01255,0,0,0,0,0,0,0
0.0126,0,0,0,0,0,0,0
0.01265,0,0,0,0,0,0,0
0.0127,0,0,0,0,0,0,0
0.01275,0,0,0,0,0,0,0
0.0128,0,0,0,0,0,0,0
0.01285,0,0,0,0,0,0,0
0.0128999999999999,0,0,0,0,0,0,0
0.0129499999999999,0,0,0,0,0,0,0
0.0129999999999999,0,0,0,0,0,0,0
0.0130499999999999,0,0,0,0,0,0,0
0.0130999999999999,0,0,0,0,0,0,0
0.0131499999999999,0,0,0,0,0,0,0
0.0131999999999999,0,0,0,0,0,0,0
0.0132499999999999,0,0,0,0,0,0,0
0.0132999999999999,0,0,0,0,0,0,0
0.0133499999999999,0,0,0,0,0,0,0
0.0133999999999999,0,0,0,0,0,0,0
0.0134499999999999,0,0,0,0,0,0,0
0.0134999999999999,0,0,0,0,0,0,0
0.0135499999999999,0,0,0,0,0,0,0
0.0135999999999999,0,0,0,0,0,0,0
0.0136499999999999,0,0,0,0,0,0,0
0.0136999999999999,0,0,0,0,0,0,0
0.0137499999999999,0,0,0,0,0,0,0
0.0137999999999999,0,0,0,0,0,0,0
0.0138499999999999,0,0,0,0,0,0,0
0.0138999999999999,0,0,0,0,0,0,0
0.0139499999999999,0,0,0,0,0,0,0
0.0139999999999999,0,0,0,0,0,0,0
0.0140499999999999,0,0,0,0,0,0,0
0.0140999999999999,0,0,0,0,0,0,0
0.0141499999999999,0,0,0,0,0,0,0
0.0141999999999999,0,0,0,0,0,0,0
0.0142499999999999,0,0,0,0,0,0,0
0.0142999999999999,0,0,0,0,0,0,0
0.0143499999999999,0,0,0,0,0,0,0
0.0143999999999999,0,0,0,0,0,0,0
0.0144499999999999,0,0,0,0,0,0,0
0.0144999999999999,0,0,0,0,0,0,0
0.0145499999999999,0,0,0,0,0,0,0
0.0145999999999999,0,0,0,0,0,0,0
0.0146499999999999,0,0,0,0,0,0,0
0.0146999999999999,0,0,0,0,0,0,0
0.0147499999999999,0,0,0,0,0,0,0
0.0147999999999999,0,0,0,0,0,0,0
0.0148499999999999,0,0,0,0,0,0,0
0.0148999999999999,0,0,0,0,0,0,0
0.0149499999999999,0,0,0,0,0,0,0
0.0149999999999999,0,0,0,0,0,0,0
0.0150499999999999,0,0,0,0,0,0,0
0.0150999999999999,0,0,0,0,0,0,0
0.0151499999999999,0,0,0,0,0,0,0
0.0151999999999999,0,0,0,0,0,0,0
0.0152499999999999,0,0,0,0,0,0,0
0.0152999999999999,0,0,0,0,0,0,0
0.0153499999999999,0,0,0,0,0,0,0
0.0153999999999999,0,0,0,0,0,0,0
0.0154499999999999,0,0,0,0,0,0,0
0.0154999999999999,0,0,0,0,0,0,0
0.0155499999999999,0,0,0,0,0,0,0
0.0155999999999999,0,0,0,0,0,0,0
0.0156499999999999,0,0,0,0,0,0,0
0.0156999999999999,0,0,0,0,0,0,0
0.0157499999999999,0,0,0,0,0,0,0
0.0157999999999999,0,0,0,0,0,0,0
0.0158499999999999,0,0,0,0,0,0,0
0.0158999999999999,0,0,0,0,0,0,0
0.0159499999999999,0,0,0,0,0,0,0
0.0159999999999999,0,0,0,0,0,0,0
0.0160499999999999,0,0,0,0,0,0,0
0.0160999999999999,0,0,0,0,0,0,0
0.0161499999999999,0,0,0,0,0,0,0
0.0162,0,0,0,0,0,0,0
0.01625,0,0,0,0,0,0,0
0.0163,0,0,0,0,0,0,0
0.01635,0,0,0,0,0,0,0
0.0164,0,0,0,0,0,0,0
0.01645,0,0,0,0,0,0,0
0.0165,0,0,0,0,0,0,0
0.01655,0,0,0,0,0,0,0
0.0166,0,0,0,0,0,0,0
0.01665,0,0,0,0,0,0,0
0.0167,0,0,0,0,0,0,0
0.01675,0,0,0,0,0,0,0
0.0168,0,0,0,0,0,0,0
0.01685,0,0,0,0,0,0,0
0.0169,0,0,0,0,0,0,0
0.01695,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0
0.01705,0,0,0,0,0,0,0
0.0171,0,0,0,0,0,0,0
0.01715,0,0,0,0,0,0,0
0.0172,0,0,0,0,0,0,0
0.01725,0,0,0,0,0,0,0
0.0173,0,0,0,0,0,0,0
0.01735,0,0,0,0,0,0,0
0.0174,0,0,0,0,0,0,0
0.01745,0,0,0,0,0,0,0
0.0175,0,0,0,0,0,0,0
0.01755,0,0,0,0,0,0,0
0.0176,0,0,0,0,0,0,0
0.01765,0,0,0,0,0,0,0
0.0177,0,0,0,0,0,0,0
0.01775,0,0,0,0,0,0,0
0.0178,0,0,0,0,0,0,0
0.01785,0,0,0,0,0,0,0
0.0179,0,0,0,0,0,0,0
0.01795,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0
0.01805,0,0,0,0,0,0,0
0.0181,0,0,0,0,0,0,0
0.01815,0,0,0,0,0,0,0
0.0182,0,0,0,0,0,0,0
0.01825,0,0,0,0,0,0,0
0.0183,0,0,0,0,0,0,0
0.01835,0,0,0,0,0,0,0
0.0184,0,0,0,0,0,0,0
0.01845,0,0,0,0,0,0,0
0.0185,0,0,0,0,0,0,0
0.01855,0,0,0,0,0,0,0
0.0186,0,0,0,0,0,0,0
0.01865,0,0,0,0,0,0,0
0.0187,0,0,0,0,0,0,0
0.01875,0,0,0,0,0,0,0
0.0188,0,0,0,0,0,0,0
0.01885,0,0,0,0,0,0,0
0.0189,0,0,0,0,0,0,0
0.01895,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0
0.01905,0,0,0,0,0,0,0
0.0191,0,0,0,0,0,0,0
0.01915,0,0,0,0,0,0,0
0.0192,0,0,0,0,0,0,0
0.01925,0,0,0,0,0,0,0
0.0193,0,0,0,0,0,0,0
0.01935,0,0,0,0,0,0,0
0.0194,0,0,0,0,0,0,0
0.01945,0,0,0,0,0,0,0
0.0195,0,0,0,0,0,0,0
0.01955,0,0,0,0,0,0,0
0.0196,0,0,0,0,0,0,0
0.01965,0,0,0,0,0,0,0
0.0197000000000001,0,0,0,0,0,0,0
0.0197500000000001,0,0,0,0,0,0,0
0.0198000000000001,0,0,0,0,0,0,0
0.0198500000000001,0,0,0,0,0,0,0
0.0199000000000001,0,0,0,0,0,0,0
0.0199500000000001,0,0,0,0,0,0,0
0.0200000000000001,0,0,0,0,0,0,0
0.0200500000000001,0,0,0,0,0,0,0
0.0201000000000001,0,0,0,0,0,0,0
0.0201500000000001,0,0,0,0,0,0,0
0.0202000000000001,0,0,0,0,0,0,0
0.0202500000000001,0,0,0,0,0,0,0
0.0203000000000001,0,0,0,0,0,0,0
0.0203500000000001,0,0,0,0,0,0,0
0.0204000000000001,0,0,0,0,0,0,0
0.0204500000000001,0,0,0,0,0,0,0
0.0205000000000001,0,0,0,0,0,0,0
0.0205500000000001,0,0,0,0,0,0,0
0.0206000000000001,0,0,0,0,0,0,0
0.0206500000000001,0,0,0,0,0,0,0
0.0207000000000001,0,0,0,0,0,0,0
0.0207500000000001,0,0,0,0,0,0,0
0.0208000000000001,0,0,0,0,0,0,0
0.0208500000000001,0,0,0,0,0,0,0
0.0209000000000001,0,0,0,0,0,0,0
0.0209500000000001,0,0,0,0,0,0,0
0.0210000000000001,0,0,0,0,0,0,0
0.0210500000000001,0,0,0,0,0,0,0
0.0211000000000001,0,0,0,0,0,0,0
0.0211500000000001,0,0,0,0,0,0,0
0.0212000000000001,0,0,0,0,0,0,0
0.0212500000000001,0,0,0,0,0,0,0
0.0213000000000001,0,0,0,0,0,0,0
0.0213500000000001,0,0,0,0,0,0,0
0.0214000000000001,0,0,0,0,0,0,0
0.0214500000000001,0,0,0,0,0,0,0
0.0215000000000001,0,0,0,0,0,0,0
0.0215500000000001,0,0,0,0,0,0,0
0.0216000000000001,0,0,0,0,0,0,0
0.0216500000000001,0,0,0,0,0,0,0
0.0217000000000001,0,0,0,0,0,0,0
0.0217500000000001,0,0,0,0,0,0,0
0.0218000000000001,0,0,0,0,0,0,0
0.0218500000000001,0,0,0,0,0,0,0
0.0219000000000001,0,0,0,0,0,0,0
0.0219500000000001,0,0,0,0,0,0,0
0.0220000000000001,0,0,0,0,0,0,0
0.0220500000000001,0,0,0,0,0,0,0
0.0221000000000001,0,0,0,0,0,0,0
0.0221500000000001,0,0,0,0,0,0,0
0.0222000000000001,0,0,0,0,0,0,0
0.0222500000000001,0,0,0,0,0,0,0
0.0223000000000001,0,0,0,0,0,0,0
0.0223500000000001,0,0,0,0,0,0,0
0.0224000000000001,0,0,0,0,0,0,0
0.0224500000000001,0,0,0,0,0,0,0
0.0225000000000001,0,0,0,0,0,0,0
0.0225500000000001,0,0,0,0,0,0,0
0.0226000000000001,0,0,0,0,0,0,0
0.0226500000000001,0,0,0,0,0,0,0
0.0227000000000001,0,0,0,0,0,0,0
0.0227500000000001,0,0,0,0,0,0,0
0.0228000000000001,0,0,0,0,0,0,0
0.0228500000000001,0,0,0,0,0,0,0
0.0229000000000001,0,0,0,0,0,0,0
0.0229500000000001,0,0,0,0,0,0,0
0.0230000000000001,0,0,0,0,0,0,0
0.0230500000000001,0,0,0,0,0,0,0
0.0231000000000001,0,0,0,0,0,0,0
0.0231500000000001,0,0,0,0,0,0,0
0.0232000000000002,0,0,0,0,0,0,0
0.0232500000000002,0,0,0,0,0,0,0
0.0233000000000002,0,0,0,0,0,0,0
0.0233500000000002,0,0,0,0,0,0,0
0.0234000000000002,0,0,0,0,0,0,0
0.0234500000000002,0,0,0,0,0,0,0
0.0235000000000002,0,0,0,0,0,0,0
0.0235500000000002,0,0,0,0,0,0,0
0.0236000000000002,0,0,0,0,0,0,0
0.0236500000000002,0,0,0,0,0,0,0
0.0237000000000002,0,0,0,0,0,0,0
0.0237500000000002,0,0,0,0,0,0,0
0.0238000000000002,0,0,0,0,0,0,0
0.0238500000000002,0,0,0,0,0,0,0
0.0239000000000002,0,0,0,0,0,0,0
0.0239500000000002,0,0,0,0,0,0,0
0.0240000000000002,0,0,0,0,0,0,0
0.0240500000000002,0,0,0,0,0,0,0
0.0241000000000002,0,0,0,0,0,0,0
0.0241500000000002,0,0,0,0,0,0,0
0.0242000000000002,0,0,0,0,0,0,0
0.0242500000000002,0,0,0,0,0,0,0
0.0243000000000002,0,0,0,0,0,0,0
0.0243500000000002,0,0,0,0,0,0,0
0.0244000000000002,0,0,0,0,0,0,0
0.0244500000000002,0,0,0,0,0,0,0
0.0245000000000002,0,0,0,0,0,0,0
0.0245500000000002,0,0,0,0,0,0,0
0.0246000000000002,0,0,0,0,0,0,0
0.0246500000000002,0,0,0,0,0,0,0
0.0247000000000002,0,0,0,0,0,0,0
0.0247500000000002,0,0,0,0,0,0,0
0.0248000000000002,0,0,0,0,0,0,0
0.0248500000000002,0,0,0,0,0,0,0
0.0249000000000002,0,0,0,0,0,0,0
0.0249500000000002,0,0,0,0,0,0,0
0.0250000000000002,0,0,0,0,0,0,0
0.0250500000000002,0,0,0,0,0,0,0
0.0251000000000002,0,0,0,0,0,0,0
0.0251500000000002,0,0,0,0,0,0,0
0.0252000000000002,0,0,0,0,0,0,0
0.0252500000000002,0,0,0,0,0,0,0
0.0253000000000002,0,0,0,0,0,0,0
0.0253500000000002,0,0,0,0,0,0,0
0.0254000000000002,0,0,0,0,0,0,0
0.0254500000000002,0,0,0,0,0,0,0
0.0255000000000002,0,0,0,0,0,0,0
0.0255500000000002,0,0,0,0,0,0,0
0.0256000000000002,0,0,0,0,0,0,0
0.0256500000000002,0,0,0,0,0,0,0
0.0257000000000002,0,0,0,0,0,0,0
0.0257500000000002,0,0,0,0,0,0,0
0.0258000000000002,0,0,0,0,0,0,0
0.0258500000000002,0,0,0,0,0,0,0
0.0259000000000002,0,0,0,0,0,0,0
0.0259500000000002,0,0,0,0,0,0,0
0.0260000000000002,0,0,0,0,0,0,0
0.0260500000000002,0,0,0,0,0,0,0
0.0261000000000002,0,0,0,0,0,0,0
0.0261500000000002,0,0,0,0,0,0,0
0.0262000000000002,0,0,0,0,0,0,0
0.0262500000000002,0,0,0,0,0,0,0
0.0263000000000002,0,0,0,0,0,0,0
0.0263500000000002,0,0,0,0,0,0,0
0.0264000000000002,0,0,0,0,0,0,0
0.0264500000000002,0,0,0,0,0,0,0
0.0265000000000002,0,0,0,0,0,0,0
0.0265500000000002,0,0,0,0,0,0,0
0.0266000000000002,0,0,0,0,0,0,0
0.0266500000000002,0,0,0,0,0,0,0
0.0267000000000003,0,0,0,0,0,0,0
0.0267500000000003,0,0,0,0,0,0,0
0.0268000000000003,0,0,0,0,0,0,0
0.0268500000000003,0,0,0,0,0,0,0
0.0269000000000003,0,0,0,0,0,0,0
0.0269500000000003,0,0,0,0,0,0,0
0.0270000000000003,0,0,0,0,0,0,0
0.0270500000000003,0,0,0,0,0,0,0
0.0271000000000003,0,0,0,0,0,0,0
0.0271500000000003,0,0,0,0,0,0,0
0.0272000000000003,0,0,0,0,0,0,0
0.0272500000000003,0,0,0,0,0,0,0
0.0273000000000003,0,0,0,0,0,0,0
0.0273500000000003,0,0,0,0,0,0,0
0.0274000000000003,0,0,0,0,0,0,0
0.0274500000000003,0,0,0,0,0,0,0
0.0275000000000003,0,0,0,0,0,0,0
0.0275500000000003,0,0,0,0,0,0,0
0.0276000000000003,0,0,0,0,0,0,0
0.0276500000000003,0,0,0,0,0,0,0
0.0277000000000003,0,0,0,0,0,0,0
0.0277500000000003,0,0,0,0,0,0,0
0.0278000000000003,0,0,0,0,0,0,0
0.0278500000000003,0,0,0,0,0,0,0
0.0279000000000003,0,0,0,0,0,0,0
0.0279500000000003,0,0,0,0,0,0,0
0.0280000000000003,0,0,0,0,0,0,0
0.0280500000000003,0,0,0,0,0,0,0
0.0281000000000003,0,0,0,0,0,0,0
0.0281500000000003,0,0,0,0,0,0,0
0.0282000000000003,0,0,0,0,0,0,0
0.0282500000000003,0,0,0,0,0,0,0
0.0283000000000003,0,0,0,0,0,0,0
0.0283500000000003,0,0,0,0,0,0,0
0.0284000000000003,0,0,0,0,0,0,0
0.0284500000000003,0,0,0,0,0,0,0
0.0285000000000003,0,0,0,0,0,0,0
0.0285500000000003,0,0,0,0,0,0,0
0.0286000000000003,0,0,0,0,0,0,0
0.0286500000000003,0,0,0,0,0,0,0
0.0287000000000003,0,0,0,0,0,0,0
0.0287500000000003,0,0,0,0,0,0,0
0.0288000000000003,0,0,0,0,0,0,0
0.0288500000000003,0,0,0,0,0,0,0
0.0289000000000003,0,0,0,0,0,0,0
0.0289500000000003,0,0,0,0,0,0,0
0.0290000000000003,0,0,0,0,0,0,0
0.0290500000000003,0,0,0,0,0,0,0
0.0291000000000003,0,0,0,0,0,0,0
0.0291500000000003,0,0,0,0,0,0,0
0.0292000000000003,0,0,0,0,0,0,0
0.0292500000000003,0,0,0,0,0,0,0
0.0293000000000003,0,0,0,0,0,0,0
0.0293500000000003,0,0,0,0,0,0,0
0.0294000000000003,0,0,0,0,0,0,0
0.0294500000000003,0,0,0,0,0,0,0
0.0295000000000003,0,0,0,0,0,0,0
0.0295500000000003,0,0,0,0,0,0,0
0.0296000000000003,0,0,0,0,0,0,0
0.0296500000000003,0,0,0,0,0,0,0
0.0297000000000003,0,0,0,0,0,0,0
0.0297500000000003,0,0,0,0,0,0,0
0.0298000000000003,0,0,0,0,0,0,0
0.0298500000000003,0,0,0,0,0,0,0
0.0299000000000003,0,0,0,0,0,0,0
0.0299500000000003,0,0,0,0,0,0,0
0.0300000000000003,0,0,0,0,0,0,0
0.0300500000000003,0,0,0,0,0,0,0
0.0301000000000003,0,0,0,0,0,0,0
0.0301500000000004,0,0,0,0,0,0,0
0.0302000000000004,0,0,0,0,0,0,0
0.0302500000000004,0,0,0,0,0,0,0
0.0303000000000004,0,0,0,0,0,0,0
0.0303500000000004,0,0,0,0,0,0,0
0.0304000000000004,0,0,0,0,0,0,0
0.0304500000000004,0,0,0,0,0,0,0
0.0305000000000004,0,0,0,0,0,0,0
0.0305500000000004,0,0,0,0,0,0,0
0.0306000000000004,0,0,0,0,0,0,0
0.0306500000000004,0,0,0,0,0,0,0
0.0307000000000004,0,0,0,0,0,0,0
0.0307500000000004,0,0,0,0,0,0,0
0.0308000000000004,0,0,0,0,0,0,0
0.0308500000000004,0,0,0,0,0,0,0
0.0309000000000004,0,0,0,0,0,0,0
0.0309500000000004,0,0,0,0,0,0,0
0.0310000000000004,0,0,0,0,0,0,0
0.0310500000000004,0,0,0,0,0,0,0
0.0311000000000004,0,0,0,0,0,0,0
0.0311500000000004,0,0,0,0,0,0,0
0.0312000000000004,0,0,0,0,0,0,0
0.0312500000000004,0,0,0,0,0,0,0
0.0313000000000004,0,0,0,0,0,0,0
0.0313500000000004,0,0,0,0,0,0,0
0.0314000000000004,0,0,0,0,0,0,0
0.0314500000000004,0,0,0,0,0,0,0
0.0315000000000004,0,0,0,0,0,0,0
0.0315500000000004,0,0,0,0,0,0,0
0.0316000000000004,0,0,0,0,0,0,0
0.0316500000000004,0,0,0,0,0,0,0
0.0317000000000004,0,0,0,0,0,0,0
0.0317500000000004,0,0,0,0,0,0,0
0.0318000000000004,0,0,0,0,0,0,0
0.0318500000000004,0,0,0,0,0,0,0
0.0319000000000004,0,0,0,0,0,0,0
0.0319500000000004,0,0,0,0,0,0,0
0.0320000000000004,0,0,0,0,0,0,0
0.0320500000000004,0,0,0,0,0,0,0
0.0321000000000004,0,0,0,0,0,0,0
0.0321500000000004,0,0,0,0,0,0,0
0.0322000000000004,0,0,0,0,0,0,0
0.0322500000000004,0,0,0,0,0,0,0
0.0323000000000004,0,0,0,0,0,0,0
0.0323500000000004,0,0,0,0,0,0,0
0.0324000000000004,0,0,0,0,0,0,0
0.0324500000000004,0,0,0,0,0,0,0
0.0325000000000004,0,0,0,0,0,0,0
0.0325500000000004,0,0,0,0,0,0,0
0.0326000000000004,0,0,0,0,0,0,0
0.0326500000000004,0,0,0,0,0,0,0
0.0327000000000004,0,0,0,0,0,0,0
0.0327500000000004,0,0,0,0,0,0,0
0.0328000000000004,0,0,0,0,0,0,0
0.0328500000000004,0,0,0,0,0,0,0
0.0329000000000004,0,0,0,0,0,0,0
0.0329500000000004,0,0,0,0,0,0,0
0.0330000000000004,0,0,0,0,0,0,0
0.0330500000000004,0,0,0,0,0,0,0
0.0331000000000004,0,0,0,0,0,0,0
0.0331500000000004,0,0,0,0,0,0,0
0.0332000000000004,0,0,0,0,0,0,0
0.0332500000000004,0,0,0,0,0,0,0
0.0333000000000004,0,0,0,0,0,0,0
0.0333500000000004,0,0,0,0,0,0,0
0.0334000000000004,0,0,0,0,0,0,0
0.0334500000000004,0,0,0,0,0,0,0
0.0335000000000004,0,0,0,0,0,0,0
0.0335500000000004,0,0,0,0,0,0,0
0.0336000000000004,0,0,0,0,0,0,0
0.0336500000000005,0,0,0,0,0,0,0
0.0337000000000005,0,0,0,0,0,0,0
0.0337500000000005,0,0,0,0,0,0,0
0.0338000000000005,0,0,0,0,0,0,0
0.0338500000000005,0,0,0,0,0,0,0
0.0339000000000005,0,0,0,0,0,0,0
0.0339500000000005,0,0,0,0,0,0,0
0.0340000000000005,0,0,0,0,0,0,0
0.0340500000000005,0,0,0,0,0,0,0
0.0341000000000005,0,0,0,0,0,0,0
0.0341500000000005,0,0,0,0,0,0,0
0.0342000000000005,0,0,0,0,0,0,0
0.0342500000000005,0,0,0,0,0,0,0
0.0343000000000005,0,0,0,0,0,0,0
0.0343500000000005,0,0,0,0,0,0,0
0.0344000000000005,0,0,0,0,0,0,0
0.0344500000000005,0,0,0,0,0,0,0
0.0345000000000005,0,0,0,0,0,0,0
0.0345500000000005,0,0,0,0,0,0,0
0.0346000000000005,0,0,0,0,0,0,0
0.0346500000000005,0,0,0,0,0,0,0
0.0347000000000005,0,0,0,0,0,0,0
0.0347500000000005,0,0,0,0,0,0,0
0.0348000000000005,0,0,0,0,0,0,0
0.0348500000000005,0,0,0,0,0,0,0
0.0349000000000005,0,0,0,0,0,0,0
0.0349500000000005,0,0,0,0,0,0,0
0.0350000000000005,0,0,0,0,0,0,0
0.0350500000000005,0,0,0,0,0,0,0
0.0351000000000005,0,0,0,0,0,0,0
0.0351500000000005,0,0,0,0,0,0,0
0.0352000000000005,0,0,0,0,0,0,0
0.0352500000000005,0,0,0,0,0,0,0
0.0353000000000005,0,0,0,0,0,0,0
0.0353500000000005,0,0,0,0,0,0,0
0.0354000000000005,0,0,0,0,0,0,0
0.0354500000000005,0,0,0,0,0,0,0
0.0355000000000005,0,0,0,0,0,0,0
0.0355500000000005,0,0,0,0,0,0,0
0.0356000000000005,0,0,0,0,0,0,0
0.0356500000000005,0,0,0,0,0,0,0
0.0357000000000005,0,0,0,0,0,0,0
0.0357500000000005,0,0,0,0,0,0,0
0.0358000000000005,0,0,0,0,0,0,0
0.0358500000000005,0,0,0,0,0,0,0
0.0359000000000005,0,0,0,0,0,0,0
0.0359500000000005,0,0,0,0,0,0,0
0.0360000000000005,0,0,0,0,0,0,0
0.0360500000000005,0,0,0,0,0,0,0
0.0361000000000005,0,0,0,0,0,0,0
0.0361500000000005,0,0,0,0,0,0,0
0.0362000000000005,0,0,0,0,0,0,0
0.0362500000000005,0,0,0,0,0,0,0
0.0363000000000005,0,0,0,0,0,0,0
0.0363500000000005,0,0,0,0,0,0,0
0.0364000000000005,0,0,0,0,0,0,0
0.0364500000000005,0,0,0,0,0,0,0
0.0365000000000005,0,0,0,0,0,0,0
0.0365500000000005,0,0,0,0,0,0,0
0.0366000000000005,0,0,0,0,0,0,0
0.0366500000000005,0,0,0,0,0,0,0
0.0367000000000005,0,0,0,0,0,0,0
0.0367500000000005,0,0,0,0,0,0,0
0.0368000000000005,0,0,0,0,0,0,0
0.0368500000000005,0,0,0,0,0,0,0
0.0369000000000005,0,0,0,0,0,0,0
0.0369500000000005,0,0,0,0,0,0,0
0.0370000000000005,0,0,0,0,0,0,0
0.0370500000000005,0,0,0,0,0,0,0
0.0371000000000005,0,0,0,0,0,0,0
0.0371500000000006,0,0,0,0,0,0,0
0.0372000000000006,0,0,0,0,0,0,0
0.0372500000000006,0,0,0,0,0,0,0
0.0373000000000006,0,0,0,0,0,0,0
0.0373500000000006,0,0,0,0,0,0,0
0.0374000000000006,0,0,0,0,0,0,0
0.0374500000000006,0,0,0,0,0,0,0
0.0375000000000006,0,0,0,0,0,0,0
0.0375500000000006,0,0,0,0,0,0,0
0.0376000000000006,0,0,0,0,0,0,0
0.0376500000000006,0,0,0,0,0,0,0
0.0377000000000006,0,0,0,0,0,0,0
0.0377500000000006,0,0,0,0,0,0,0
0.0378000000000006,0,0,0,0,0,0,0
0.0378500000000006,0,0,0,0,0,0,0
